"patchX [cm]","patchY [cm]","Freq [GHz]","dB(St11) []"
0.5,1,16.5151515151515,-11.7878757226289
0.5,1,16.7575757575758,-11.5707250785053
0.5,1,17,-11.0898952289379
0.5,1,17.2424242424242,-10.4661876728009
0.5,1,17.4848484848485,-9.79686875657264
0.5,1,17.7272727272727,-9.14333929353707
0.5,1,17.969696969697,-8.53859456079812
0.5,1,18.2121212121212,-7.99782867121274
0.5,1,18.4545454545455,-7.52626489236235
0.5,1,18.6969696969697,-7.12386887043385
0.5,1,18.9393939393939,-6.78794050975962
0.5,1,19.1818181818182,-6.5144822504514
0.5,1,19.4242424242424,-6.29891831513214
0.5,1,19.6666666666667,-6.13649273842425
0.5,1,19.9090909090909,-6.02252608520733
0.5,1,20.1515151515152,-5.95263338524465
0.5,1,20.3939393939394,-5.9229769016382
0.5,1,20.6363636363636,-5.93064223764163
0.5,1,20.8787878787879,-5.97430711935892
0.5,1,21.1212121212121,-6.0555988662119
0.5,1,21.3636363636364,-6.1821287217377
0.5,1,21.6060606060606,-6.37456443782614
0.5,1,21.8484848484848,-6.68085803223393
0.5,1,22.0909090909091,-7.1727384154151
0.5,1,22.3333333333333,-7.72342057289963
0.5,1,22.5757575757576,-7.83303099311755
0.5,1,22.8181818181818,-7.69000631745767
0.5,1,23.0606060606061,-7.65499501661949
0.5,1,23.3030303030303,-7.7467725493069
0.5,1,23.5454545454545,-7.915083755075
0.5,1,23.7878787878788,-8.09504364322793
0.5,1,24.030303030303,-8.15923610469839
0.5,1,24.2727272727273,-7.88721416817181
0.5,1,24.5151515151515,-7.18467852101999
0.5,1,24.7575757575758,-6.40760733497209
0.5,1,25,-5.94346174405569
0.5,1.1,1,-0.153549616809287
0.5,1.1,1.24242424242424,-0.160176460103444
0.5,1.1,1.48484848484849,-0.16572942534273
0.5,1.1,1.72727272727273,-0.169933595161832
0.5,1.1,1.96969696969697,-0.17274467051735
0.5,1.1,2.21212121212121,-0.174292191245784
0.5,1.1,2.45454545454545,-0.174820438887952
0.5,1.1,2.6969696969697,-0.174639517433418
0.5,1.1,2.93939393939394,-0.174089702777233
0.5,1.1,3.18181818181818,-0.173517474654695
0.5,1.1,3.42424242424242,-0.173260259266505
0.5,1.1,3.66666666666667,-0.173637113293729
0.5,1.1,3.90909090909091,-0.174943288312723
0.5,1.1,4.15151515151515,-0.177447326245073
0.5,1.1,4.39393939393939,-0.181389886461224
0.5,1.1,4.63636363636364,-0.186983879392208
0.5,1.1,4.87878787878788,-0.194415716188854
0.5,1.1,5.12121212121212,-0.203847622369308
0.5,1.1,5.36363636363636,-0.215421041482329
0.5,1.1,5.60606060606061,-0.229261198885619
0.5,1.1,5.84848484848485,-0.2454829239936
0.5,1.1,6.09090909090909,-0.264197854168901
0.5,1.1,6.33333333333333,-0.285523173324736
0.5,1.1,6.57575757575758,-0.309592079380462
0.5,1.1,6.81818181818182,-0.33656623175432
0.5,1.1,7.06060606060606,-0.366650507429425
0.5,1.1,7.3030303030303,-0.400110496533785
0.5,1.1,7.54545454545455,-0.437293301916309
0.5,1.1,7.78787878787879,-0.478652380502927
0.5,1.1,8.03030303030303,-0.524777390018503
0.5,1.1,8.27272727272727,-0.576430301822561
0.5,1.1,8.51515151515152,-0.634589436279418
0.5,1.1,8.75757575757576,-0.700503607718826
0.5,1.1,9,-0.775759272907035
0.5,1.1,9.24242424242424,-0.862364483336745
0.5,1.1,9.48484848484848,-0.962854475941168
0.5,1.1,9.72727272727273,-1.08042450309226
0.5,1.1,9.96969696969697,-1.2190946315552
0.5,1.1,10.2121212121212,-1.38390459922046
0.5,1.1,10.4545454545455,-1.58111267715801
0.5,1.1,10.6969696969697,-1.81829886052334
0.5,1.1,10.9393939393939,-2.10406680673619
0.5,1.1,11.1818181818182,-2.44650934819816
0.5,1.1,11.4242424242424,-2.8484391463773
0.5,1.1,11.6666666666667,-3.29583258599705
0.5,1.1,11.9090909090909,-3.73856425702716
0.5,1.1,12.1515151515152,-4.08443305075783
0.5,1.1,12.3939393939394,-4.26016262721205
0.5,1.1,12.6363636363636,-4.31319187130562
0.5,1.1,12.8787878787879,-4.38504839818816
0.5,1.1,13.1212121212121,-4.58278343783862
0.5,1.1,13.3636363636364,-4.93661262846458
0.5,1.1,13.6060606060606,-5.43445791104946
0.5,1.1,13.8484848484848,-6.05283093303946
0.5,1.1,14.0909090909091,-6.76650366818154
0.5,1.1,14.3333333333333,-7.54628028101703
0.5,1.1,14.5757575757576,-8.35190980894037
0.5,1.1,14.8181818181818,-9.12390413158989
0.5,1.1,15.0606060606061,-9.77991653183083
0.5,1.1,15.3030303030303,-10.2260887199314
0.5,1.1,15.5454545454545,-10.3903321132901
0.5,1.1,15.7878787878788,-10.2607375462893
0.5,1.1,16.030303030303,-9.89269797822285
0.5,1.1,16.2727272727273,-9.37656631711189
0.5,1.1,16.5151515151515,-8.79862429120035
0.5,1.1,16.7575757575758,-8.22174056207428
0.5,1.1,17,-7.68433736744863
0.5,1.1,17.2424242424242,-7.20659862177886
0.5,1.1,17.4848484848485,-6.79700102804444
0.5,1.1,17.7272727272727,-6.45707933211679
0.5,1.1,17.969696969697,-6.18446225566145
0.5,1.1,18.2121212121212,-5.97470336892166
0.5,1.1,18.4545454545455,-5.82236901455363
0.5,1.1,18.6969696969697,-5.72169117672252
0.5,1.1,18.9393939393939,-5.66697151130397
0.5,1.1,19.1818181818182,-5.65284672789374
0.5,1.1,19.4242424242424,-5.67448320988822
0.5,1.1,19.6666666666667,-5.72774799507741
0.5,1.1,19.9090909090909,-5.80939624672244
0.5,1.1,20.1515151515152,-5.91731812914251
0.5,1.1,20.3939393939394,-6.05089800514112
0.5,1.1,20.6363636363636,-6.21154898997269
0.5,1.1,20.8787878787879,-6.40346440742715
0.5,1.1,21.1212121212121,-6.63444898793021
0.5,1.1,21.3636363636364,-6.91592198005115
0.5,1.1,21.6060606060606,-7.25861505010346
0.5,1.1,21.8484848484848,-7.65466826275642
0.5,1.1,22.0909090909091,-8.03703486743986
0.5,1.1,22.3333333333333,-8.26157372207108
0.5,1.1,22.5757575757576,-8.23110558088163
0.5,1.1,22.8181818181818,-8.03147941935902
0.5,1.1,23.0606060606061,-7.81085330793302
0.5,1.1,23.3030303030303,-7.64163364804868
0.5,1.1,23.5454545454545,-7.53182791375678
0.5,1.1,23.7878787878788,-7.468257140742
0.5,1.1,24.030303030303,-7.43649542381698
0.5,1.1,24.2727272727273,-7.42568704640925
0.5,1.1,24.5151515151515,-7.42851074508332
0.5,1.1,24.7575757575758,-7.44022245132668
0.5,1.1,25,-7.45779938069942
0.5,1.2,1,-0.15967854591702
0.5,1.2,1.24242424242424,-0.171740421898248
0.5,1.2,1.48484848484849,-0.181572778177027
0.5,1.2,1.72727272727273,-0.188544787414725
0.5,1.2,1.96969696969697,-0.192538363746528
0.5,1.2,2.21212121212121,-0.193783765303491
0.5,1.2,2.45454545454545,-0.192719804310937
0.5,1.2,2.6969696969697,-0.189893546201526
0.5,1.2,2.93939393939394,-0.185895146196368
0.5,1.2,3.18181818181818,-0.181318151021992
0.5,1.2,3.42424242424242,-0.176736313503601
0.5,1.2,3.66666666666667,-0.172690367754105
0.5,1.2,3.90909090909091,-0.169680511327812
0.5,1.2,4.15151515151515,-0.168162051217492
0.5,1.2,4.39393939393939,-0.168542806454428
0.5,1.2,4.63636363636364,-0.171181567954391
0.5,1.2,4.87878787878788,-0.176387340707125
0.5,1.2,5.12121212121212,-0.184419342136615
0.5,1.2,5.36363636363636,-0.195487874890064
0.5,1.2,5.60606060606061,-0.209756277008856
0.5,1.2,5.84848484848485,-0.227344204253233
0.5,1.2,6.09090909090909,-0.248332534202122
0.5,1.2,6.33333333333333,-0.272770208994445
0.5,1.2,6.57575757575758,-0.30068335868788
0.5,1.2,6.81818181818182,-0.332087073206802
0.5,1.2,7.06060606060606,-0.367000218930106
0.5,1.2,7.3030303030303,-0.405463725538867
0.5,1.2,7.54545454545455,-0.447562796994212
0.5,1.2,7.78787878787879,-0.493453521566973
0.5,1.2,8.03030303030303,-0.54339435945722
0.5,1.2,8.27272727272727,-0.597782956405951
0.5,1.2,8.51515151515152,-0.657198643291392
0.5,1.2,8.75757575757576,-0.722450799978717
0.5,1.2,9,-0.794632939185961
0.5,1.2,9.24242424242424,-0.875181842644949
0.5,1.2,9.48484848484848,-0.965940287992553
0.5,1.2,9.72727272727273,-1.0692207729575
0.5,1.2,9.96969696969697,-1.18786613042513
0.5,1.2,10.2121212121212,-1.32530105439998
0.5,1.2,10.4545454545455,-1.48556646187796
0.5,1.2,10.6969696969697,-1.67332661506567
0.5,1.2,10.9393939393939,-1.89383753912064
0.5,1.2,11.1818181818182,-2.15286512890175
0.5,1.2,11.4242424242424,-2.45654290925547
0.5,1.2,11.6666666666667,-2.81116239497443
0.5,1.2,11.9090909090909,-3.22289140648112
0.5,1.2,12.1515151515152,-3.69741280259534
0.5,1.2,12.3939393939394,-4.2394595080312
0.5,1.2,12.6363636363636,-4.85217904988737
0.5,1.2,12.8787878787879,-5.53617644257314
0.5,1.2,13.1212121212121,-6.28794385357036
0.5,1.2,13.3636363636364,-7.0971962748876
0.5,1.2,13.6060606060606,-7.94249777771394
0.5,1.2,13.8484848484848,-8.7848937127163
0.5,1.2,14.0909090909091,-9.56113500544603
0.5,1.2,14.3333333333333,-10.1828918951727
0.5,1.2,14.5757575757576,-10.553775829732
0.5,1.2,14.8181818181818,-10.6088501203867
0.5,1.2,15.0606060606061,-10.3523013850725
0.5,1.2,15.3030303030303,-9.85534541701998
0.5,1.2,15.5454545454545,-9.21678004601832
0.5,1.2,15.7878787878788,-8.52507938853252
0.5,1.2,16.030303030303,-7.84342800025641
0.5,1.2,16.2727272727273,-7.21138403328632
0.5,1.2,16.5151515151515,-6.65159872221912
0.5,1.2,16.7575757575758,-6.17576424590398
0.5,1.2,17,-5.78852304450017
0.5,1.2,17.2424242424242,-5.48975985154179
0.5,1.2,17.4848484848485,-5.27595322815889
0.5,1.2,17.7272727272727,-5.14108772729914
0.5,1.2,17.969696969697,-5.07740020428537
0.5,1.2,18.2121212121212,-5.07606116938446
0.5,1.2,18.4545454545455,-5.12779332759247
0.5,1.2,18.6969696969697,-5.22339369754539
0.5,1.2,18.9393939393939,-5.3541302588719
0.5,1.2,19.1818181818182,-5.51200529815817
0.5,1.2,19.4242424242424,-5.68989860555845
0.5,1.2,19.6666666666667,-5.88161676147392
0.5,1.2,19.9090909090909,-6.08187967433172
0.5,1.2,20.1515151515152,-6.28627631220117
0.5,1.2,20.3939393939394,-6.49122529007928
0.5,1.2,20.6363636363636,-6.69399668524324
0.5,1.2,20.8787878787879,-6.89292890526158
0.5,1.2,21.1212121212121,-7.08824881146576
0.5,1.2,21.3636363636364,-7.28493852454215
0.5,1.2,21.6060606060606,-7.50338125798479
0.5,1.2,21.8484848484848,-7.8214301993557
0.5,1.2,22.0909090909091,-8.49593349457077
0.5,1.2,22.3333333333333,-9.56944626763278
0.5,1.2,22.5757575757576,-9.8670217604799
0.5,1.2,22.8181818181818,-9.81525573657241
0.5,1.2,23.0606060606061,-9.91592541342543
0.5,1.2,23.3030303030303,-10.2060328783968
0.5,1.2,23.5454545454545,-10.6981407974558
0.5,1.2,23.7878787878788,-11.3815056255753
0.5,1.2,24.030303030303,-11.9637582767185
0.5,1.2,24.2727272727273,-11.6216076290668
0.5,1.2,24.5151515151515,-10.3655149921757
0.5,1.2,24.7575757575758,-9.25785030161402
0.5,1.2,25,-8.60716513554567
0.5,1.3,1,-0.163382698090508
0.5,1.3,1.24242424242424,-0.176093818863631
0.5,1.3,1.48484848484849,-0.185705795100536
0.5,1.3,1.72727272727273,-0.1916679470431
0.5,1.3,1.96969696969697,-0.194075932807854
0.5,1.3,2.21212121212121,-0.193433117434712
0.5,1.3,2.45454545454545,-0.190457556854841
0.5,1.3,2.6969696969697,-0.185947949958882
0.5,1.3,2.93939393939394,-0.180698499064777
0.5,1.3,3.18181818181818,-0.175448112514367
0.5,1.3,3.42424242424242,-0.170851956945105
0.5,1.3,3.66666666666667,-0.167467228594027
0.5,1.3,3.90909090909091,-0.165748155501918
0.5,1.3,4.15151515151515,-0.166047324120369
0.5,1.3,4.39393939393939,-0.168621642279983
0.5,1.3,4.63636363636364,-0.173641888688987
0.5,1.3,4.87878787878788,-0.181205087263465
0.5,1.3,5.12121212121212,-0.191349040439556
0.5,1.3,5.36363636363636,-0.204068358885061
0.5,1.3,5.60606060606061,-0.219331295877307
0.5,1.3,5.84848484848485,-0.237096668684592
0.5,1.3,6.09090909090909,-0.257330148496383
0.5,1.3,6.33333333333333,-0.280019240632548
0.5,1.3,6.57575757575758,-0.305186373159108
0.5,1.3,6.81818181818182,-0.332899683273957
0.5,1.3,7.06060606060606,-0.363281361989321
0.5,1.3,7.3030303030303,-0.396513823107119
0.5,1.3,7.54545454545455,-0.432844549985339
0.5,1.3,7.78787878787879,-0.472591312480916
0.5,1.3,8.03030303030303,-0.516150646595035
0.5,1.3,8.27272727272727,-0.564014244056119
0.5,1.3,8.51515151515152,-0.616800581430152
0.5,1.3,8.75757575757576,-0.675313498043672
0.5,1.3,9,-0.740647174950255
0.5,1.3,9.24242424242424,-0.814371828835055
0.5,1.3,9.48484848484848,-0.898865232067418
0.5,1.3,9.72727272727273,-0.997923479935709
0.5,1.3,9.96969696969697,-1.11794507581158
0.5,1.3,10.2121212121212,-1.27037759265328
0.5,1.3,10.4545454545455,-1.47710162980356
0.5,1.3,10.6969696969697,-1.78268005757757
0.5,1.3,10.9393939393939,-2.28004837418467
0.5,1.3,11.1818181818182,-3.13680466638143
0.5,1.3,11.4242424242424,-4.44874488408091
0.5,1.3,11.6666666666667,-5.67758771619669
0.5,1.3,11.9090909090909,-6.17600511296491
0.5,1.3,12.1515151515152,-6.37024305042581
0.5,1.3,12.3939393939394,-6.69701549220578
0.5,1.3,12.6363636363636,-7.23913985641251
0.5,1.3,12.8787878787879,-7.96834761933014
0.5,1.3,13.1212121212121,-8.82915661154679
0.5,1.3,13.3636363636364,-9.70374751657534
0.5,1.3,13.6060606060606,-10.5537441196608
0.5,1.3,13.8484848484848,-11.3291070664799
0.5,1.3,14.0909090909091,-11.9386879830647
0.5,1.3,14.3333333333333,-12.2640205354856
0.5,1.3,14.5757575757576,-12.2150063009327
0.5,1.3,14.8181818181818,-11.7964843927915
0.5,1.3,15.0606060606061,-11.1104297548427
0.5,1.3,15.3030303030303,-10.2905705635918
0.5,1.3,15.5454545454545,-9.44422456824617
0.5,1.3,15.7878787878788,-8.63666455174173
0.5,1.3,16.030303030303,-7.9002911450514
0.5,1.3,16.2727272727273,-7.24805119932327
0.5,1.3,16.5151515151515,-6.68355299994019
0.5,1.3,16.7575757575758,-6.20733681404582
0.5,1.3,17,-5.82041229799509
0.5,1.3,17.2424242424242,-5.52597807824686
0.5,1.3,17.4848484848485,-5.32969271943197
0.5,1.3,17.7272727272727,-5.23835300954621
0.5,1.3,17.969696969697,-5.25649358892144
0.5,1.3,18.2121212121212,-5.38051923172158
0.5,1.3,18.4545454545455,-5.59100621266832
0.5,1.3,18.6969696969697,-5.84620294535743
0.5,1.3,18.9393939393939,-6.08294255351101
0.5,1.3,19.1818181818182,-6.23176891409947
0.5,1.3,19.4242424242424,-6.24525622022853
0.5,1.3,19.6666666666667,-6.12391003367802
0.5,1.3,19.9090909090909,-5.92124613686291
0.5,1.3,20.1515151515152,-5.72861550319165
0.5,1.3,20.3939393939394,-5.65597444422022
0.5,1.3,20.6363636363636,-5.81778676428241
0.5,1.3,20.8787878787879,-6.32059301798569
0.5,1.3,21.1212121212121,-7.24958934380542
0.5,1.3,21.3636363636364,-8.66206678127449
0.5,1.3,21.6060606060606,-10.5958048904606
0.5,1.3,21.8484848484848,-13.0732415998302
0.5,1.3,22.0909090909091,-15.9937425577395
0.5,1.3,22.3333333333333,-18.5707226713703
0.5,1.3,22.5757575757576,-19.0402639833828
0.5,1.3,22.8181818181818,-17.8095334756641
0.5,1.3,23.0606060606061,-16.6872857491577
0.5,1.3,23.3030303030303,-15.9700359184138
0.5,1.3,23.5454545454545,-14.7988917236723
0.5,1.3,23.7878787878788,-12.8784362334872
0.5,1.3,24.030303030303,-10.9694243300885
0.5,1.3,24.2727272727273,-9.47032646682738
0.5,1.3,24.5151515151515,-8.3800129801578
0.5,1.3,24.7575757575758,-7.61619139301017
0.5,1.3,25,-7.10772980130838
0.5,1.4,1,-0.168225767291776
0.5,1.4,1.24242424242424,-0.176646634153138
0.5,1.4,1.48484848484849,-0.182950639730281
0.5,1.4,1.72727272727273,-0.186832570868965
0.5,1.4,1.96969696969697,-0.188335520519032
0.5,1.4,2.21212121212121,-0.187715971214339
0.5,1.4,2.45454545454545,-0.185349516009491
0.5,1.4,2.6969696969697,-0.181674439277713
0.5,1.4,2.93939393939394,-0.177161017180638
0.5,1.4,3.18181818181818,-0.172295277277957
0.5,1.4,3.42424242424242,-0.167569468508539
0.5,1.4,3.66666666666667,-0.163474702192615
0.5,1.4,3.90909090909091,-0.160493463479992
0.5,1.4,4.15151515151515,-0.159091077844781
0.5,1.4,4.39393939393939,-0.159706019207416
0.5,1.4,4.63636363636364,-0.162739392319414
0.5,1.4,4.87878787878788,-0.168544165140806
0.5,1.4,5.12121212121212,-0.177414860627586
0.5,1.4,5.36363636363636,-0.18957849590482
0.5,1.4,5.60606060606061,-0.205187610615842
0.5,1.4,5.84848484848485,-0.224316272107873
0.5,1.4,6.09090909090909,-0.246959993190344
0.5,1.4,6.33333333333333,-0.273040557193103
0.5,1.4,6.57575757575758,-0.302416826960419
0.5,1.4,6.81818181818182,-0.334902739998617
0.5,1.4,7.06060606060606,-0.370293898753541
0.5,1.4,7.3030303030303,-0.408404521231773
0.5,1.4,7.54545454545455,-0.449117149717657
0.5,1.4,7.78787878787879,-0.492448668031372
0.5,1.4,8.03030303030303,-0.538638340540488
0.5,1.4,8.27272727272727,-0.58826779026558
0.5,1.4,8.51515151515152,-0.642431353220808
0.5,1.4,8.75757575757576,-0.702993337253084
0.5,1.4,9,-0.773009126901184
0.5,1.4,9.24242424242424,-0.857482413955772
0.5,1.4,9.48484848484848,-0.964869392937904
0.5,1.4,9.72727272727273,-1.11037688379138
0.5,1.4,9.96969696969697,-1.32391309232537
0.5,1.4,10.2121212121212,-1.67101098303835
0.5,1.4,10.4545454545455,-2.31158599460974
0.5,1.4,10.6969696969697,-3.66080629040199
0.5,1.4,10.9393939393939,-6.66707442378604
0.5,1.4,11.1818181818182,-11.5906151523628
0.5,1.4,11.4242424242424,-11.6759801095213
0.5,1.4,11.6666666666667,-9.56140777635338
0.5,1.4,11.9090909090909,-8.69728573740825
0.5,1.4,12.1515151515152,-8.64356774320984
0.5,1.4,12.3939393939394,-9.06284991715861
0.5,1.4,12.6363636363636,-9.79324338149963
0.5,1.4,12.8787878787879,-10.7421338546841
0.5,1.4,13.1212121212121,-11.8252970762895
0.5,1.4,13.3636363636364,-12.9179404678979
0.5,1.4,13.6060606060606,-13.8114254791944
0.5,1.4,13.8484848484848,-14.2330380604113
0.5,1.4,14.0909090909091,-14.0101104827533
0.5,1.4,14.3333333333333,-13.2314728834366
0.5,1.4,14.5757575757576,-12.1481019931825
0.5,1.4,14.8181818181818,-10.9772922031088
0.5,1.4,15.0606060606061,-9.84132257862502
0.5,1.4,15.3030303030303,-8.79504910509516
0.5,1.4,15.5454545454545,-7.85964393559761
0.5,1.4,15.7878787878788,-7.04183620007737
0.5,1.4,16.030303030303,-6.34241662955358
0.5,1.4,16.2727272727273,-5.75953790265434
0.5,1.4,16.5151515151515,-5.29022757548043
0.5,1.4,16.7575757575758,-4.93161641041307
0.5,1.4,17,-4.68177586828593
0.5,1.4,17.2424242424242,-4.53910678544625
0.5,1.4,17.4848484848485,-4.49976440106425
0.5,1.4,17.7272727272727,-4.55443961813611
0.5,1.4,17.969696969697,-4.68693742708364
0.5,1.4,18.2121212121212,-4.87581402377738
0.5,1.4,18.4545454545455,-5.09810324002952
0.5,1.4,18.6969696969697,-5.333268732791
0.5,1.4,18.9393939393939,-5.56638740536946
0.5,1.4,19.1818181818182,-5.79094512082471
0.5,1.4,19.4242424242424,-6.01263303018998
0.5,1.4,19.6666666666667,-6.25623340904219
0.5,1.4,19.9090909090909,-6.57817024455412
0.5,1.4,20.1515151515152,-7.08614439684181
0.5,1.4,20.3939393939394,-7.95972809659309
0.5,1.4,20.6363636363636,-9.44970613458175
0.5,1.4,20.8787878787879,-11.8436790034813
0.5,1.4,21.1212121212121,-15.5001732159811
0.5,1.4,21.3636363636364,-21.3326140362263
0.5,1.4,21.6060606060606,-34.0092219037444
0.5,1.4,21.8484848484848,-26.168863766196
0.5,1.4,22.0909090909091,-20.1068083171364
0.5,1.4,22.3333333333333,-16.8807558008658
0.5,1.4,22.5757575757576,-14.6847596708828
0.5,1.4,22.8181818181818,-12.9818109146136
0.5,1.4,23.0606060606061,-11.5494235024093
0.5,1.4,23.3030303030303,-10.2836059677036
0.5,1.4,23.5454545454545,-9.13884689452647
0.5,1.4,23.7878787878788,-8.1056558313921
0.5,1.4,24.030303030303,-7.2000108233826
0.5,1.4,24.2727272727273,-6.4543847318621
0.5,1.4,24.5151515151515,-5.90500551417248
0.5,1.4,24.7575757575758,-5.57540234018025
0.5,1.4,25,-5.46317021729509
0.5,1.5,1,-0.172360564055263
0.5,1.5,1.24242424242424,-0.181288115948535
0.5,1.5,1.48484848484849,-0.18694418468385
0.5,1.5,1.72727272727273,-0.189242391255723
0.5,1.5,1.96969696969697,-0.188556328755132
0.5,1.5,2.21212121212121,-0.18550395472158
0.5,1.5,2.45454545454545,-0.180800471935234
0.5,1.5,2.6969696969697,-0.175171403679599
0.5,1.5,2.93939393939394,-0.169305844716671
0.5,1.5,3.18181818181818,-0.163832976885735
0.5,1.5,3.42424242424242,-0.159310990182563
0.5,1.5,3.66666666666667,-0.156222400025233
0.5,1.5,3.90909090909091,-0.154972807341958
0.5,1.5,4.15151515151515,-0.155891845829498
0.5,1.5,4.39393939393939,-0.1592359185436
0.5,1.5,4.63636363636364,-0.165192715169914
0.5,1.5,4.87878787878788,-0.173887647090747
0.5,1.5,5.12121212121212,-0.185392365995433
0.5,1.5,5.36363636363636,-0.199735511525542
0.5,1.5,5.60606060606061,-0.216915801240012
0.5,1.5,5.84848484848485,-0.236917553677281
0.5,1.5,6.09090909090909,-0.259728738855086
0.5,1.5,6.33333333333333,-0.285361699252561
0.5,1.5,6.57575757575758,-0.313876809517494
0.5,1.5,6.81818181818182,-0.345409604538809
0.5,1.5,7.06060606060606,-0.38020242250989
0.5,1.5,7.3030303030303,-0.418642626678676
0.5,1.5,7.54545454545455,-0.461311498781419
0.5,1.5,7.78787878787879,-0.509052041720718
0.5,1.5,8.03030303030303,-0.56307264752575
0.5,1.5,8.27272727272727,-0.625122588783306
0.5,1.5,8.51515151515152,-0.697818487211255
0.5,1.5,8.75757575757576,-0.785304095344143
0.5,1.5,9,-0.894686859702714
0.5,1.5,9.24242424242424,-1.03940062614037
